"arc_length","retention"
0,3.14797e+24
8.5e-06,1.66122e+23
1.7e-05,1.66425e+23
2.55e-05,1.66731e+23
3.4e-05,1.6704e+23
4.25e-05,1.67352e+23
5.1e-05,1.67666e+23
5.95e-05,1.67984e+23
6.8e-05,1.68304e+23
7.65e-05,1.68628e+23
8.5e-05,1.68955e+23
9.35e-05,1.69284e+23
0.000102,1.69617e+23
0.0001105,1.69953e+23
0.000119,1.70292e+23
0.0001275,1.70635e+23
0.000136,1.70981e+23
0.0001445,1.71329e+23
0.000153,1.71682e+23
0.0001615,1.72038e+23
0.00017,1.72397e+23
0.0001785,1.72759e+23
0.000187,1.73125e+23
0.0001955,1.73495e+23
0.000204,1.73868e+23
0.0002125,1.74244e+23
0.000221,1.74625e+23
0.0002295,1.75009e+23
0.000238,1.75396e+23
0.0002465,1.75788e+23
0.000255,1.76183e+23
0.0002635,1.76582e+23
0.000272,1.76985e+23
0.0002805,1.77392e+23
0.000289,1.77803e+23
0.0002975,1.78218e+23
0.000306,1.78636e+23
0.0003145,1.79059e+23
0.000323,1.79487e+23
0.0003315,1.79918e+23
0.00034,1.80353e+23
0.0003485,1.80793e+23
0.000357,1.81237e+23
0.0003655,1.81686e+23
0.000374,1.82139e+23
0.0003825,1.82596e+23
0.000391,1.83058e+23
0.0003995,1.83525e+23
0.000408,1.83996e+23
0.0004165,1.84472e+23
0.000425,1.84952e+23
0.0004335,1.85437e+23
0.000442,1.85927e+23
0.0004505,1.86423e+23
0.000459,1.86922e+23
0.0004675,1.87427e+23
0.000476,1.87937e+23
0.0004845,1.88453e+23
0.000493,1.88973e+23
0.0005015,1.89498e+23
0.00051,1.90029e+23
0.0005185,1.90565e+23
0.000527,1.91107e+23
0.0005355,1.91654e+23
0.000544,1.92207e+23
0.0005525,1.92765e+23
0.000561,1.93329e+23
0.0005695,1.93898e+23
0.000578,1.94474e+23
0.0005865,1.95055e+23
0.000595,1.95642e+23
0.0006035,1.96235e+23
0.000612,1.96834e+23
0.0006205,1.9744e+23
0.000629,1.98051e+23
0.0006375,1.98669e+23
0.000646,1.99293e+23
0.0006545,1.99924e+23
0.000663,2.00561e+23
0.0006715,2.01204e+23
0.00068,2.01855e+23
0.0006885,2.02512e+23
0.000697,2.03176e+23
0.0007055,2.03846e+23
0.000714,2.04524e+23
0.0007225,2.05209e+23
0.000731,2.059e+23
0.0007395,2.06599e+23
0.000748,2.07306e+23
0.0007565,2.0802e+23
0.000765,2.08741e+23
0.0007735,2.09469e+23
0.000782,2.10206e+23
0.0007905,2.1095e+23
0.000799,2.11702e+23
0.0008075,2.12462e+23
0.000816,2.1323e+23
0.0008245,2.14006e+23
0.000833,2.1479e+23
0.0008415,2.15582e+23
0.00085,2.16383e+23
0.0008585,2.17193e+23
0.000867,2.18011e+23
0.0008755,2.18838e+23
0.000884,2.19673e+23
0.0008925,2.20518e+23
0.000901,2.21371e+23
0.0009095,2.22234e+23
0.000918,2.23106e+23
0.0009265,2.23987e+23
0.000935,2.24877e+23
0.0009435,2.25778e+23
0.000952,2.26688e+23
0.0009605,2.27608e+23
0.000969,2.28537e+23
0.0009775,2.29477e+23
0.000986,2.30427e+23
0.0009945,2.31387e+23
0.001003,2.32358e+23
0.0010115,2.33339e+23
0.00102,2.34331e+23
0.0010285,2.35334e+23
0.001037,2.36348e+23
0.0010455,2.37373e+23
0.001054,2.38409e+23
0.0010625,2.39456e+23
0.001071,2.40515e+23
0.0010795,2.41585e+23
0.001088,2.42668e+23
0.0010965,2.43762e+23
0.001105,2.44868e+23
0.0011135,2.45987e+23
0.001122,2.47118e+23
0.0011305,2.48261e+23
0.001139,2.49417e+23
0.0011475,2.50586e+23
0.001156,2.51768e+23
0.0011645,2.52964e+23
0.001173,2.54172e+23
0.0011815,2.55394e+23
0.00119,2.5663e+23
0.0011985,2.5788e+23
0.001207,2.59143e+23
0.0012155,2.60421e+23
0.001224,2.61713e+23
0.0012325,2.6302e+23
0.001241,2.64341e+23
0.0012495,2.65678e+23
0.001258,2.67029e+23
0.0012665,2.68396e+23
0.001275,2.69778e+23
0.0012835,2.71176e+23
0.001292,2.7259e+23
0.0013005,2.7402e+23
0.001309,2.75467e+23
0.0013175,2.76929e+23
0.001326,2.78409e+23
0.0013345,2.79905e+23
0.001343,2.81419e+23
0.0013515,2.8295e+23
0.00136,2.84499e+23
0.0013685,2.86065e+23
0.001377,2.8765e+23
0.0013855,2.89253e+23
0.001394,2.90874e+23
0.0014025,2.92514e+23
0.001411,2.94174e+23
0.0014195,2.95852e+23
0.001428,2.9755e+23
0.0014365,2.99268e+23
0.001445,3.01005e+23
0.0014535,3.02764e+23
0.001462,3.04542e+23
0.0014705,3.06341e+23
0.001479,3.08162e+23
0.0014875,3.10004e+23
0.001496,3.11867e+23
0.0015045,3.13753e+23
0.001513,3.1566e+23
0.0015215,3.17591e+23
0.00153,3.19544e+23
0.0015385,3.2152e+23
0.001547,3.23519e+23
0.0015555,3.25542e+23
0.001564,3.2759e+23
0.0015725,3.29661e+23
0.001581,3.31757e+23
0.0015895,3.33879e+23
